,S,I,R,Q,SQ,total_tested_individual,positive_results,number_of_total_tests,n_star,number_of_group_tests,TP,TN,FP,FN,n_star_by_sim,mean_day,is_increasing,v_mean,v_std,v_pt_0,v_pt_15,v_pt_25,v_pt_50,v_pt_75,v_pt_85,v_pt_100,day,PPV,NPV,I_all,total_sample
50,96634,1508,800,684,374,7542,88,1666,9,838,88,7420,5,29,9,0.2708431359122923,True,4.837849220444358,2.8802286109804376,0.0,0.3319101025589136,2.4328406350039904,5.6841584283337205,7.119060490950732,7.6243756102003015,11.887291733942345,50,0.946236559139785,0.9961068599812055,3366,7542
51,96458,1560,881,723,378,8361,78,1658,9,929,78,8227,7,49,9,0.2733826417481839,True,4.81058120928987,2.89206243523721,0.0,0.24039813526161252,2.488464996549498,5.56653546099929,7.078248773877466,7.640920360610215,13.307249850948672,51,0.9176470588235294,0.9940792653455776,3542,8361
52,96276,1612,937,768,407,7785,87,1666,9,865,87,7648,7,43,9,0.2769182505020126,True,4.885082655679142,2.7393040743997754,0.0,0.8784841092465197,3.0865524366976924,5.6170100242166905,6.938790392463833,7.539833527154021,12.32373602397282,52,0.925531914893617,0.9944090495384216,3724,7785
53,96088,1657,995,828,432,7704,89,1666,9,856,89,7563,6,46,9,0.2790008387584189,True,4.713268978736987,2.708629837203608,0.0,0.7857905972362689,2.7375791013982567,5.39193521330922,6.7909007703263145,7.470851880924384,10.719295610211782,53,0.9368421052631579,0.9939545275331844,3912,7704
54,95896,1720,1083,868,433,6489,99,1666,9,721,99,6332,13,45,9,0.2815185472208935,True,4.789916193248613,2.571506068926714,0.0,1.4022652766369155,3.0391683112739045,5.422501965099664,6.723957456173464,7.342493187230303,10.437616655241323,54,0.8839285714285714,0.9929433903089226,4104,6489
55,95697,1777,1168,916,442,6570,105,1666,9,730,105,6418,4,43,9,0.2821102396071405,True,4.7344124651510775,2.5932312237932282,0.0,1.1539605725475035,3.0453927393201603,5.198818317912293,6.679981209323763,7.332011408060232,10.396853098835418,55,0.963302752293578,0.9933446834855285,4303,6570
56,95491,1837,1250,961,461,6480,103,1666,8,810,103,6329,3,45,8,0.28481267452591646,True,4.67041635364129,2.572756596233803,0.0,1.3547034916090595,3.056285172534115,5.04863081102425,6.522164707021441,7.182298391591408,17.002891573770427,56,0.9716981132075472,0.9929400690304362,4509,6480
57,95279,1894,1351,1007,469,6888,107,1661,8,861,107,6718,11,52,8,0.2816816881157901,True,4.660916664704659,2.6537448499659257,0.0,1.350097385938892,2.851357983821325,4.988895863102351,6.5863865958893255,7.54111961659633,16.01125735145191,57,0.9067796610169492,0.9923190546528804,4721,6888
58,95061,1928,1476,1054,481,6928,103,1666,8,866,103,6762,5,58,8,0.28514439760256993,True,4.638392199325877,2.6478726879033356,0.0,1.434399842935853,2.7691718088154706,5.0237471962260285,6.693104250432714,7.427523752380246,15.019623129133397,58,0.9537037037037037,0.9914956011730205,4939,6928
59,94839,1983,1593,1088,497,6447,113,1654,8,806,113,6261,9,64,8,0.28413977965091763,True,4.610558058305845,2.7382716737888244,0.0,0.9986585587084691,2.243345329026312,4.866533660567122,6.908779695948294,7.412816035507381,14.027988906814883,59,0.9262295081967213,0.9898814229249012,5161,6447
60,94612,2033,1722,1120,513,7248,88,1666,8,906,88,7101,4,55,8,0.28235848855452006,True,4.627197404408493,2.8227073040750335,0.0,0.27006634673726027,2.2587637093303092,5.302997245339825,6.8936635396495385,7.420824591769182,13.036354684496368,60,0.9565217391304348,0.9923141419787591,5388,7248
61,94379,2084,1853,1152,532,7040,96,1664,8,880,96,6887,6,51,8,0.27950897101541555,True,4.6901066808405645,2.830481547607793,0.0,0.2697695582864631,2.3008767228506324,5.410299913424469,6.904272111581163,7.532317100211786,12.044720462177855,61,0.9411764705882353,0.99264917843759,5621,7040
62,94141,2109,1984,1196,570,7376,94,1666,8,922,94,7215,9,58,8,0.28479417588755457,True,4.608530997532167,2.8087597674341276,0.0,0.36517638432281174,2.2175528416162584,5.249113370713221,6.884871203328167,7.452301066555647,10.957555086732897,62,0.912621359223301,0.9920252990512856,5859,7376
63,93901,2210,2107,1200,582,7056,95,1666,8,882,95,6906,7,48,8,0.28731313763577143,True,4.687879297606852,2.7511580181092747,0.0,0.61965183126875,2.5955537362910954,5.390266571900136,6.8389784266615194,7.472315948810555,11.462497228190498,63,0.9313725490196079,0.9930974978429681,6099,7056
64,93650,2293,2236,1232,589,7056,103,1666,8,882,103,6882,8,63,8,0.2876704919285766,True,4.7193749265700715,2.6601354284359067,0.0,0.9790966693882821,2.795665539123913,5.3226065025889975,6.790296788642426,7.378996172926777,10.811551897548089,64,0.9279279279279279,0.9909287257019438,6350,7056
65,93390,2363,2386,1242,619,6384,110,1662,8,798,110,6214,12,48,8,0.2926704621235394,True,4.745791666044735,2.6574442613413884,0.0,0.942158810095395,2.9415085364996356,5.258189190210261,6.808630791359542,7.361961159227683,10.963215694966443,65,0.9016393442622951,0.9923347173427021,6610,6384
66,93123,2448,2544,1251,634,6096,113,1666,8,762,113,5922,9,52,8,0.2941757858731361,True,4.6895652779997254,2.639945122973714,0.0,1.1589026603913508,2.6628820157350654,5.144047639765148,6.749851289590438,7.361369853343113,10.232798450285234,66,0.9262295081967213,0.9912956143287579,6877,6096
67,92847,2535,2681,1275,662,6160,121,1666,8,770,121,5974,6,59,8,0.2948526012584934,True,4.7392822810567905,2.560850399733277,0.0,1.4267923465016297,3.0333755719413924,5.09980069797275,6.666072758521905,7.36870047234428,12.963145789270865,67,0.952755905511811,0.9902204541687386,7153,6160
68,92562,2599,2852,1301,686,6288,115,1666,8,786,115,6109,9,55,8,0.2992194130822853,True,4.484343902076814,2.6262377062502313,0.0,0.9723299290498916,2.548862794014414,4.823843037111207,6.471803918880899,7.273067526760474,13.627949607682769,68,0.9274193548387096,0.9910772225827384,7438,6288
69,92271,2713,3016,1317,683,6072,122,1663,8,759,122,5851,3,96,8,0.2971691995745242,True,4.373390672942592,2.6526359524959675,0.0,0.7107609381693154,2.35775950313059,4.633264958372293,6.538177042459441,7.15906650008308,14.126243805678152,69,0.976,0.9838574070960148,7729,6072
70,91968,2782,3189,1351,710,5856,111,1666,6,976,111,5656,6,83,6,0.2969949003475083,True,4.390209960288679,2.5947960314819745,0.0,0.8157093834935949,2.5363684698539926,4.6627325122558005,6.5041327395792266,7.167041317741402,10.669012081890752,70,0.9487179487179487,0.9855375500958355,8032,5856
71,91659,2856,3372,1363,750,5604,120,1666,6,934,120,5391,6,87,6,0.29422991253480213,True,4.406796273836936,2.58956346364392,0.0,1.2599291161091442,2.4928186066165696,4.738356639785113,6.448034883522121,7.249632403175054,11.234921890594947,71,0.9523809523809523,0.984118291347207,8341,5604
72,91343,2938,3548,1402,769,5346,136,1665,6,891,136,5123,3,84,6,0.29586670416915434,True,4.521753627465711,2.499768588602612,0.0,1.3832252747986047,2.67152747889526,4.915291918023425,6.509322846766421,7.169869232596141,11.250639811402953,72,0.9784172661870504,0.9838678701747647,8657,5346
73,91019,3033,3732,1413,803,4393,108,1333,6,733,108,4200,9,76,6,0.29952651318296075,True,4.249459152474225,2.555657732070133,0.0,1.173790119402972,2.3504818116955,4.171659258948489,6.355241962843804,7.136713462734669,10.739121046108743,73,0.9230769230769231,0.9822263797942001,8981,4393
74,90685,3142,3906,1454,813,5784,115,1666,6,964,115,5599,5,65,6,0.3002719326459247,True,4.630520996858614,2.825856103928442,0.0,0.47829989193799777,2.199033802612192,5.176406995613288,6.931369877381792,7.498543358560048,13.148204560194925,74,0.9583333333333334,0.988524011299435,9315,5784
75,90341,3217,4089,1495,858,5784,121,1666,6,964,121,5593,9,61,6,0.2996981194673976,True,4.670158797145966,2.8232225065397074,0.0,0.5144209800622185,2.2167527063471604,5.318265702502366,6.921596211567962,7.5311798850544545,14.257942170401458,75,0.9307692307692308,0.9892111779271312,9659,5784
76,89990,3324,4283,1514,889,5466,126,1661,6,911,126,5269,10,61,6,0.30239291870980367,True,4.662914211250725,2.820504626971875,0.0,0.4607907109181351,2.2473386072412063,5.340782556711224,6.882379958787536,7.472331561204046,13.291525111100604,76,0.9264705882352942,0.9885553470919325,10010,5466
77,89628,3460,4482,1518,912,4980,130,1666,5,996,130,4795,3,52,5,0.3032736748632226,True,4.665367561774936,2.7715222164856868,0.0,0.6591565872159735,2.4907244186688424,5.339862810051789,6.834329102107713,7.452476187617869,12.692259007002864,77,0.9774436090225563,0.9892717144625541,10372,4980
78,89253,3559,4717,1518,953,4980,133,1666,5,996,133,4786,7,54,5,0.3056026347809931,True,4.624051930494379,2.7157205560714752,0.0,0.6573980076915668,2.492042710398322,5.226548251654287,6.782213261962848,7.429948370035165,11.608057144242776,78,0.95,0.9888429752066116,10747,4980
79,88869,3679,4941,1531,980,5130,131,1666,5,1026,131,4926,5,68,5,0.30841059090097417,True,4.531308867611032,2.712625841215493,0.0,0.5501765083522069,2.420141227870324,5.044726559307637,6.70276299421441,7.335072537262489,13.723268363625984,79,0.9632352941176471,0.9863836603924709,11131,5130
80,88474,3816,5173,1549,988,4855,142,1666,5,971,142,4634,6,73,5,0.3096558981087215,True,4.49479959511333,2.7000256873467827,0.0,0.6589740267704904,2.303688452047953,4.946717672480535,6.663533129548962,7.314973348686462,15.925115091983555,80,0.9594594594594594,0.9844911833439558,11526,4855
81,88066,3947,5404,1572,1011,4775,156,1665,5,955,156,4544,2,73,5,0.3130246955467249,True,4.523301087055605,2.631923121413062,0.0,0.9242866710564039,2.616504902682675,4.89638144368885,6.658567665627567,7.27418482575437,14.989426045181615,81,0.9873417721518988,0.9841888672298029,11934,4775
82,87646,4107,5635,1587,1025,5055,135,1666,5,1011,135,4812,3,105,5,0.3145627924425415,True,4.445483600784919,2.660283119616726,0.0,0.8847004584621434,2.35860977341768,4.838838001587291,6.581946171711815,7.266345981443745,14.053736998379676,82,0.9782608695652174,0.9786455155582673,12354,5055
83,87211,4235,5878,1620,1056,4320,168,1664,5,864,168,4065,9,78,5,0.31584660680124466,True,4.447239939172569,2.630132515886803,0.0,0.9749129105740717,2.3993071746211725,4.75922803811827,6.551764569525389,7.233295968179563,13.118047951577736,83,0.9491525423728814,0.9811730629978277,12789,4320
84,86765,4361,6130,1653,1091,4566,168,1661,6,761,168,4332,6,60,6,0.3170717797070369,True,4.414703320725109,2.6382232038181446,0.0,0.9554928958997878,2.354445943488559,4.709538059913026,6.5302253802490196,7.215822048395024,12.721300766089445,84,0.9655172413793104,0.9863387978142076,13235,4566
85,86308,4513,6365,1681,1133,4590,155,1665,6,765,155,4319,11,105,6,0.3169370562700102,True,4.323782423399667,2.668030593862974,0.0,0.7608893444556546,2.2112488285856635,4.663274804131971,6.489064205688901,7.186036573264343,11.858854797958513,85,0.9337349397590361,0.9762658227848101,13692,4590
86,85837,4638,6630,1740,1155,4560,156,1666,6,760,156,4279,10,115,6,0.31524030459874147,True,4.398295225656278,2.686773630640035,0.0,0.9931851814463939,2.204554170706922,4.724646551794459,6.574863000529136,7.2779135232873315,14.06751375914127,86,0.9397590361445783,0.9738279472007283,14163,4560
87,85356,4749,6925,1784,1186,4164,169,1660,6,694,169,3883,11,101,6,0.31545423172519294,True,4.346984285263866,2.7077481062602216,0.0,0.8349013793668238,2.099316093804363,4.689603337690064,6.512071332412274,7.216718954601545,13.522357616207628,87,0.9388888888888889,0.9746485943775101,14644,4164
88,84866,4910,7215,1816,1193,4716,163,1662,6,786,163,4421,10,122,6,0.31625580208666726,True,4.224672549125661,2.675339307437487,0.0,0.7706726666387715,1.9338674080201956,4.500541316166509,6.33377846216695,7.180128438289012,12.977201473273986,88,0.9421965317919075,0.9731454985692274,15134,4716
89,84362,5048,7522,1838,1230,4308,170,1666,6,718,170,4011,7,120,6,0.3163271066819611,True,4.211899827365819,2.6348354984228113,0.0,0.7911024589179689,2.031253232180395,4.396692684466304,6.346194936802668,7.17339973773727,12.432045330340346,89,0.96045197740113,0.9709513435003632,15638,4308
