,S,I,R,Q,SQ,total_tested_individual,positive_results,number_of_total_tests,n_star,number_of_group_tests,TP,TN,FP,FN,n_star_by_sim,mean_day,is_increasing,v_mean,v_std,v_pt_0,v_pt_15,v_pt_25,v_pt_50,v_pt_75,v_pt_85,v_pt_100,day,PPV,NPV,I_all,total_sample
193,49052,4655,42565,2153,1575,4905,136,1666,5,981,136,4666,6,97,5,0.4295855502731822,True,4.134482931132018,2.6924213752748534,0.0,0.5731384999888862,1.7271129254797972,4.3431905940051925,6.360025070509667,7.118696989891384,14.323150265465229,193,0.9577464788732394,0.9796346840226748,50948,4905
194,48776,4531,43042,2118,1533,4655,154,1666,5,931,154,4403,4,94,5,0.4323336552571031,True,4.100133791016488,2.6401456829445196,0.0,0.6541844267263623,1.8048863528048424,4.249581966316333,6.2939058454366625,7.044735666409213,13.40465274551063,194,0.9746835443037974,0.9790971758950411,51224,4655
195,48509,4408,43522,2066,1495,4750,149,1665,5,950,149,4485,4,112,5,0.4347586577798114,True,4.028526413443118,2.5995673206662757,0.0,0.7286392180549269,1.7834378254118273,4.154713632914431,6.188618087211616,6.994809709420672,12.8264061924542,195,0.9738562091503268,0.9756362845333914,51491,4750
196,48251,4288,43953,2031,1477,5172,136,1666,6,862,136,4922,2,112,6,0.4354414833593806,True,3.9900099254273083,2.5862291427840995,0.0,0.6843188494690635,1.8250212170357374,4.045345862047878,6.1193153923295505,6.881879597833473,12.248159639397771,196,0.9855072463768116,0.977751291219706,51749,5172
197,48001,4125,44450,1988,1436,5424,133,1666,6,904,133,5154,7,130,6,0.4351935178633039,True,3.963116025141142,2.5685629659125637,0.0,0.6680750778615613,1.8331269265600183,3.991085546748943,6.060964904022444,6.826588654525345,11.715039221620783,197,0.95,0.9753974261922785,51999,5424
198,47762,3976,44934,1948,1380,5244,148,1666,6,874,148,4971,9,116,6,0.43443728328759806,True,3.948256240535598,2.5642921211871315,0.0,0.721150749818367,1.8069662886884519,3.9788805788009975,6.0774904624325155,6.881681191432861,11.095607618712831,198,0.9426751592356688,0.9771967760959308,52238,5244
199,47532,3825,45404,1915,1324,5316,128,1666,6,886,128,5062,9,117,6,0.436289958341818,True,3.847894007451292,2.5325050720150464,0.0,0.788943437386426,1.7276157984962435,3.854635669895689,5.911946997120832,6.80492623163715,12.219651346481664,199,0.9343065693430657,0.9774087661710755,52468,5316
200,47312,3704,45841,1884,1259,5352,137,1666,6,892,137,5080,2,133,6,0.4360464914704125,True,3.730477873918736,2.5400054601452386,0.0,0.6339456919115547,1.4688341570683865,3.6947435491069758,5.844147103725905,6.6650479001293395,11.197261391506936,200,0.9856115107913669,0.9744868597736428,52688,5352
201,47100,3529,46263,1876,1232,5856,119,1660,6,976,119,5573,3,161,6,0.43744501144672976,True,3.671904844224919,2.504317345932917,0.0,0.6234462419564691,1.5820188654703353,3.560924993094356,5.66863628527582,6.600011718026101,11.840732187060647,201,0.9754098360655737,0.9719218695500523,52900,5856
202,46899,3415,46647,1869,1170,5736,122,1664,6,956,122,5479,5,130,6,0.4390773617644235,True,3.6747988197617523,2.5079664628654945,0.0,0.5320550321410419,1.5925370336572517,3.5021709925258753,5.680263697729947,6.645828164155542,10.968790890406886,202,0.9606299212598425,0.9768229630950258,53101,5736
203,46705,3243,47064,1850,1138,5532,127,1666,6,922,127,5266,9,130,6,0.43616410012862555,True,3.5029683979310904,2.4390610668435713,0.0,0.5972968250988763,1.4256449857173552,3.307561110696008,5.505927617924507,6.401611358325857,9.908381333631665,203,0.9338235294117647,0.9759080800593032,53295,5532
204,46522,3095,47472,1821,1090,5706,117,1665,6,951,117,5436,1,152,6,0.43424812403247026,True,3.36706819102139,2.323004484504763,0.0,0.6402737445608575,1.4570474123920822,3.141843696502616,5.215536268401948,6.0237159384129715,9.670853964996374,204,0.9915254237288136,0.9727988546886185,53478,5706
205,46348,2949,47859,1806,1038,2086,33,558,6,348,33,1994,1,58,6,0.42976601195893005,True,3.1450600305324614,2.546546884909987,0.0,0.16058556330511267,0.909797122156715,2.801091193902742,5.325717341732293,6.203721303567202,8.611475334229267,205,0.9705882352941176,0.9717348927875243,53652,2086
206,46183,2790,48228,1782,1017,6144,104,1660,6,1024,104,5973,6,61,6,0.4311233525545254,True,4.0070544294080115,2.782495061520942,0.0,0.40275045610686894,1.300331149954045,4.161185207563286,6.375415709273511,7.157212732751317,12.465011056140614,206,0.9454545454545454,0.9898906198210142,53817,6144
207,46027,2668,48559,1769,977,6540,91,1666,6,1090,91,6369,8,72,6,0.43147204918040283,True,4.02568077494259,2.7988382964722067,0.0,0.3413144595468731,1.3275323847413631,4.28377477175364,6.418244204367672,7.201116296153836,10.968790890406886,207,0.9191919191919192,0.9888216115510013,53973,6540
208,45879,2607,48889,1669,956,6828,80,1666,6,1138,80,6662,6,80,6,0.43304486178949275,True,4.047834821878234,2.776518800160553,0.0,0.43324595590024834,1.342220025458842,4.362866687947148,6.417098038531141,7.141125485957144,10.475047998774125,208,0.9302325581395349,0.9881340848412934,54121,6828
209,45734,2486,49205,1634,941,6726,81,1661,6,1121,81,6558,8,79,6,0.43521359957780625,True,4.030718370954965,2.719397689961126,0.0,0.3861240817029905,1.4121275889173837,4.399448667121726,6.294817658242099,7.078501086324234,9.85958292048039,209,0.9101123595505618,0.988097031791472,54266,6726
210,45597,2369,49547,1574,913,7072,99,1660,8,884,99,6888,8,77,8,0.43404157277897326,True,4.081411122579816,2.6762221549638303,0.0,0.48257694889374836,1.6989867973025277,4.417048464776347,6.326005480651177,6.976427649274803,11.798024030274334,210,0.9252336448598131,0.9889447236180905,54403,7072
211,45466,2253,49857,1531,893,6992,96,1666,8,874,96,6818,7,71,8,0.433655826158961,True,4.082007877542648,2.5904325509272232,0.0,0.6342908216647741,1.7358954149664163,4.405268625044007,6.13682392674128,6.946162620017697,11.151985688723851,211,0.9320388349514563,0.9896937146175062,54534,6992
212,45342,2152,50191,1456,859,7280,91,1662,8,910,91,7085,8,96,8,0.4389057399877364,True,4.123913640691107,2.5391403203433436,0.0,0.8689749498225057,2.0424206242569425,4.289941853850291,6.159158794806292,6.940050571213798,12.004341935974054,212,0.9191919191919192,0.9866313883860187,54658,7280
213,45224,2062,50471,1412,831,6768,103,1662,8,846,103,6595,9,61,8,0.43862231999761053,True,4.1045021072357235,2.517248237642895,0.0,0.8899562698983379,2.1552800725705827,4.180858032053056,6.075370165816418,6.902134513789158,12.39404355681928,213,0.9196428571428571,0.9908353365384616,54776,6768
214,45111,1956,50764,1375,794,7696,90,1666,8,962,90,7517,2,87,8,0.43995944433386613,True,3.9748105946225425,2.495401014844638,0.0,0.9986683558175783,2.0076424543969917,3.911209538618025,5.853849660046613,6.706728268378338,14.068300140014086,214,0.9782608695652174,0.9885586533403472,54889,7696
215,45004,1848,51055,1332,761,7712,85,1660,8,964,85,7534,8,85,8,0.44384597958224836,True,3.920658508729906,2.501985994870056,0.0,0.9107617760756035,1.9910536841014261,3.807109236169513,5.744480437656744,6.6881077067781,13.49831434738501,215,0.9139784946236559,0.9888436802730017,54996,7712
216,44903,1748,51311,1319,719,8080,82,1666,8,1010,82,7891,6,101,8,0.4470123704719523,True,3.7856614782858213,2.653089964497081,0.0,0.5470563591596904,1.6881656277105799,3.5145687813100346,5.702422404039747,6.6841480049312665,12.928328554755934,216,0.9318181818181818,0.9873623623623624,55097,8080
217,44808,1639,51580,1283,690,7704,93,1666,9,856,93,7491,9,111,9,0.44383445901906915,True,3.7173040733956935,2.4805096684751993,0.0,0.9221271811867267,1.6993591859171722,3.634395429925549,5.384420836747763,6.592386802336415,10.221807202348927,217,0.9117647058823529,0.9853985793212312,55192,7704
218,44719,1539,51816,1270,656,1454,16,315,9,162,16,1420,1,17,9,0.4470033746266672,True,4.214792304997493,2.7792855456886456,0.0,1.1577374725135916,1.8249091301779963,3.838919753532054,6.211773192055059,7.842639879398677,9.087605212391002,218,0.9411764705882353,0.988169798190675,55281,1454
219,44636,1442,52036,1254,632,10197,52,1664,9,1133,52,10076,6,63,9,0.44239531589855446,True,4.019965176249501,2.8182351998710375,0.0,0.34788734373461466,1.2318116806662485,4.277383024471397,6.39946589649401,7.186557818855233,12.539677371795872,219,0.896551724137931,0.9937863694644442,55364,10197
220,44558,1338,52258,1242,604,9495,60,1658,9,1055,60,9377,6,52,9,0.4354841236820369,True,4.092023120308515,2.8641873336002495,0.0,0.3409159231906044,1.2375206719854503,4.53025308952121,6.493313470605758,7.34411325068699,12.478518873005566,220,0.9090909090909091,0.9944850991621593,55442,9495
221,44486,1295,52495,1157,567,8838,70,1666,9,982,70,8713,7,48,9,0.4391789701494574,True,4.215127086200914,2.785366572480026,0.0,0.41768234179960106,1.5887874334873278,4.5638317601909035,6.566969209496399,7.311911373274667,11.798720159386612,221,0.9090909090909091,0.994521173382034,55514,8838
222,44416,1249,52704,1124,507,9243,62,1666,9,1027,62,9132,7,42,9,0.44095368500420173,True,4.171998425676975,2.7297234003132766,0.0,0.4236794073244773,1.603815344429592,4.519020449798871,6.502974345883381,7.223395144733111,11.28760279762684,222,0.8985507246376812,0.9954218443427076,55584,9243
223,44349,1189,52898,1090,474,9045,62,1662,9,1005,62,8937,3,43,9,0.43937596416403324,True,4.098620053574981,2.607299396372827,0.0,0.6880202296654191,1.8244097118044182,4.391713056009998,6.333564496422059,6.97019828166652,10.802785313323731,223,0.9538461538461539,0.9952115812917595,55651,9045
224,44285,1097,53128,1047,443,9690,70,1666,15,646,70,9554,9,57,15,0.43700091147222503,True,4.018749764045824,2.5165220701695357,0.0,0.7601903537390111,1.9163712345599917,4.233086273412307,6.231350538621577,6.7682881515997675,9.759324018529746,224,0.8860759493670886,0.9940692955987931,55715,9690
225,44226,1016,53313,1028,417,10815,62,1666,15,721,62,10680,12,61,15,0.43628845940000943,True,3.8533870767061824,2.4647077133874022,0.0,0.7513366113125466,1.6976118859716902,3.9697603991834667,5.922488313511227,6.5646641428819565,9.521290957831164,225,0.8378378378378378,0.994320826738665,55774,10815
226,44172,950,53491,1008,379,11130,58,1657,15,742,58,10981,10,81,15,0.43840497732093664,True,3.6719202389278216,2.604142553170595,0.0,0.37042555200840466,1.1683839353294947,3.6843085321401183,5.780813635662868,6.692728831932189,9.173600247910286,226,0.8529411764705882,0.9926776351473513,55828,11130
227,44121,870,53669,989,351,9637,52,1483,15,643,52,9514,9,62,15,0.4336672841566534,True,3.684718313235776,2.651043454316649,0.0,0.2965822628985418,1.1236130435937248,3.5377126571322535,5.866537471581067,6.744510905564303,9.681595696880347,227,0.8524590163934426,0.9935254803675856,55879,9637
228,44075,794,53846,954,331,14415,38,1666,15,961,38,14315,3,59,15,0.4290138561272055,True,3.9328749725708954,2.837972716224978,0.0,0.2098356863089127,1.0726698804432706,4.004001070223206,6.458806972484831,7.2060881673601465,9.452785234454641,228,0.926829268292683,0.9958953666342006,55925,14415
229,44033,726,54013,917,311,12390,47,1666,15,826,47,12298,7,38,15,0.4258017514645938,True,4.095096171001484,2.8700411234685044,0.0,0.25805725865119433,1.239900836928745,4.580720848432281,6.572918407269903,7.269591927934911,11.932203251051662,229,0.8703703703703703,0.9969195849546044,55967,12390
230,43994,665,54156,889,296,12240,47,1656,15,816,47,12149,7,37,15,0.42003858531759203,True,4.266475461084087,2.87726473065544,0.0,0.3470262189619044,1.515410659043786,4.926617271857727,6.698633623851447,7.413577280317012,11.446089916682405,230,0.8703703703703703,0.9969637288691942,56006,12240
231,43959,631,54310,833,267,13320,44,1666,20,666,44,13240,10,26,20,0.4135059423453485,True,4.293897773258813,2.8681682850816896,0.0,0.24583966200518886,1.549551491545418,4.887605184829855,6.754754633333949,7.424356643074942,10.53105518703172,231,0.8148148148148148,0.9980401025177145,56041,13320
232,43925,575,54447,805,248,13040,41,1652,20,652,41,12951,13,35,20,0.42018980372972103,True,4.448071661682173,2.700221157444272,0.0,0.8797875573372529,1.9310240415837936,5.038474634515753,6.7029101198521985,7.359241248304675,9.616020457381035,232,0.7592592592592593,0.9973047897736024,56075,13040
233,43894,526,54577,774,229,11320,53,1666,20,566,53,11228,11,28,20,0.4287808803287118,True,4.635095384598684,2.608402937584114,0.0,1.0371842828949678,2.6307044889717948,5.0128893836078365,6.766777514271773,7.368181537938708,9.554120231780457,233,0.828125,0.9975124378109452,56106,11320
234,43866,481,54699,752,202,11992,35,1380,20,600,35,11919,11,27,20,0.43428328340833744,True,4.3391629410054895,2.456880802997379,0.0,0.666437339178082,2.5215135445935006,4.7499999180626205,6.183424100653948,6.620183022595031,9.088251392455714,234,0.7608695652173914,0.9977398292315419,56134,11992
235,43840,441,54806,725,188,15220,33,1661,20,761,33,15154,8,25,20,0.4414554698080338,True,4.231911481199271,2.842361137411531,0.0,0.3566389299480283,1.3665002182550094,4.8742316632576035,6.712390864519157,7.244512940565794,9.776626535796469,235,0.8048780487804879,0.9983529876803479,56160,15220
236,43817,389,54916,712,166,17940,29,1657,20,897,29,17878,8,25,20,0.42709274742577646,True,3.9823724429294756,2.9044435955656094,0.0,0.03180079137747479,0.8384216437097698,4.4894019410816375,6.541316778568719,7.174033489197967,9.38211382529029,236,0.7837837837837838,0.9986035859911747,56183,17940
237,43796,345,55025,686,148,18700,28,1655,20,935,28,18643,10,19,20,0.42889585421103243,True,3.8592487432016016,2.8501874736168484,0.0,0.12176803282500452,0.8379844910111622,4.458798081572897,6.4359711777935775,7.00850099500639,9.270849294228704,237,0.7368421052631579,0.9989818883292252,56204,18700
238,43778,318,55093,674,137,18520,29,1666,20,926,29,18463,3,25,20,0.4265809435686523,True,4.106744383503849,2.7923139454835333,0.0,0.49463401529567663,1.3535301746016386,4.590007275044897,6.665571138815296,7.166029892829322,9.084913442590803,238,0.90625,0.9986477715274773,56222,18520
239,43761,287,55178,640,134,17720,31,1666,20,886,31,17651,8,30,20,0.42297269711115837,True,3.919719634030554,2.888985535393329,0.0,0.14765530096233215,0.8029231439020681,4.395690467229825,6.448028427800157,7.321738787963007,8.728613507330477,239,0.7948717948717948,0.9983032633900798,56239,17720
240,43746,257,55259,614,124,1001,2,91,20,51,2,998,0,1,20,0.4239072444400904,True,4.100344092656705,3.442891397039152,0.0,1.1629838991038766,1.938306498506461,3.876612997012922,6.150516138985058,7.060077395773913,8.424419280957194,240,1.0,0.998998998998999,56254,1001
241,43732,223,55352,581,112,21720,17,1666,20,1086,17,21685,2,16,20,0.43213099160665974,True,4.357929393827219,2.86967906808709,0.0,0.5175999154210236,1.2875103454035464,5.104979964539778,6.758859087536434,7.378388542628123,9.850273442599425,241,0.8947368421052632,0.9992627067877057,56268,21720
242,43720,194,55439,551,96,21380,19,1649,20,1069,19,21342,8,11,20,0.4206836446619806,True,4.517519095370488,2.9496962192002774,0.0,0.40553280795289004,1.7608140629237834,5.2592187079039,7.003127930897183,7.475252354671716,10.441906455567677,242,0.7037037037037037,0.9994848499039948,56280,21380
243,43710,186,55506,508,90,20520,21,1666,20,1026,21,20477,10,12,20,0.42145002587042024,True,4.441973835623591,2.817189989285355,0.0,0.2338462273524588,1.4334191069011057,5.35045525578962,6.880965866037807,7.0873617842681025,9.795247681347242,243,0.6774193548387096,0.9994143198789595,56290,20520
244,43700,168,55571,479,82,21300,22,1665,20,1065,22,21259,5,14,20,0.4370567208399737,True,4.446247646351204,2.6142130057272754,0.0,0.8620978013824582,1.9329049888837653,5.171860560522669,6.4486691599047745,6.845375324699501,9.148588907126804,244,0.8148148148148148,0.9993418887792037,56300,21300
245,43691,150,55634,449,76,4434,4,268,30,148,4,4424,3,3,30,0.4470433253519657,True,3.6273456846926506,2.94337381984839,0.0,0.19100528369743927,0.36343309490521997,5.725828105859627,6.225541703546794,6.391706214851944,6.4876420900849,245,0.5714285714285714,0.999322340185227,56309,4434
246,43683,130,55698,425,64,29280,15,1666,30,976,15,29245,9,11,30,0.4543037504733101,True,4.1654764746202755,2.895642750469536,0.0,0.20226652985218285,1.2441864432937875,4.665202429517974,6.568845859211143,7.179551741698785,9.8842860226173,246,0.625,0.9996240087503419,56317,29280
247,43676,110,55770,391,53,32880,9,1666,30,1096,9,32855,2,14,30,0.429258549223859,True,4.08038806655858,3.3232683178750957,0.0,0.5213479099866702,1.121998873215533,2.5291160911704424,7.159218661014436,7.773409441202153,9.901780339864551,247,0.8181818181818182,0.9995740667498251,56324,32880
248,43670,100,55828,350,52,27403,15,1544,30,914,15,27373,9,6,30,0.44510358087471,True,5.411100157997873,3.056922647782447,0.0,0.736207570356969,4.053941777395341,6.7058592975123315,7.701209502260807,8.418071697656966,9.156907031285147,248,0.625,0.9997808539391504,56330,27403
249,43665,90,55874,326,45,31830,14,1661,30,1061,14,31796,11,9,30,0.44083546190727335,True,4.668844536356953,3.0474885235157227,0.0,0.1496065353130165,1.2379752176102605,5.890819601746111,7.058008691283122,7.680032253972871,8.730651547604408,249,0.56,0.9997170256249017,56335,31830
250,43660,80,55917,302,41,31080,7,1666,30,1036,7,31065,3,5,30,0.46623553418490676,True,4.5164101672887424,2.973765867461365,0.0,0.20425675183634828,1.0390747245036926,5.458895667884773,6.778769513290893,7.319859122175528,9.821942528787202,250,0.7,0.9998390730608304,56340,31080
251,43656,63,55960,283,38,26774,7,1433,30,893,7,26753,8,6,30,0.49069412944729524,True,3.7947535551012974,3.4093464912054516,0.0,0.0,0.08672082802405685,4.484485483086238,7.11627763904088,7.726793031639772,8.520894969458874,251,0.4666666666666667,0.9997757763743039,56344,26774
252,43653,56,56002,254,35,32880,6,1666,30,1096,6,32863,5,6,30,0.48139335148548423,True,3.865092770168165,3.316331654258305,0.0,0.0,0.06856460204312505,4.484558890546223,7.291882955476874,7.676658186741502,8.550244618305264,252,0.5454545454545454,0.9998174571784965,56347,32880
253,43650,51,56033,235,31,36480,5,1666,30,1216,5,36465,6,4,30,0.4888245794365986,True,4.177920615410869,2.9588375096505564,0.0,0.27486628934026874,1.2044747861188474,4.645682471480846,6.949836836953191,7.427098841245261,8.222753574647134,253,0.45454545454545453,0.9998903178041625,56350,36480
254,43647,44,56067,216,26,20412,5,1131,30,681,5,20396,7,4,30,0.4664222694044004,True,3.83720083814017,3.2744117878857404,0.0,0.07735818995306766,0.3867909497653384,5.200029443475858,6.936553971888832,7.160363243581724,7.685720635244146,254,0.4166666666666667,0.9998039215686274,56353,20412
255,43645,37,56096,196,26,34170,7,1649,30,1139,7,34158,3,2,30,0.4513405807169291,True,4.327828077208516,2.886097355553069,0.0,0.14560930430678162,1.5546988581014518,5.314562085459041,6.856927198237581,7.384924466968156,8.195737883686158,255,0.7,0.9999414519906323,56355,34170
256,43643,34,56131,170,22,32880,6,1666,30,1096,6,32860,10,4,30,0.41514023316617726,True,5.5523363285777725,2.6418488427173377,0.0,2.486372597328506,4.67929603681998,6.767694818724234,7.434387789134035,7.556069505708749,7.923722832165213,256,0.375,0.9998782862706913,56357,32880
257,43641,29,56155,157,18,22789,3,1210,30,760,3,22780,6,0,30,0.41509575596021636,True,7.707364080015609,0.8066953104862936,6.72356001664274,7.016201913579209,7.211296511536856,7.699033006430972,8.199266111702045,8.399359353810473,8.699499216973116,257,0.3333333333333333,1.0,56359,22789
258,43639,23,56174,146,18,32730,4,1661,30,1091,4,32721,4,1,30,0.45997110958728804,True,5.324847750832666,3.2805355783950767,0.0,0.16501836327928998,3.1560294362373993,6.303068430767309,7.457242421059886,8.15886871370781,9.724318096190256,258,0.5,0.9999694395208116,56361,32730
259,43638,15,56199,133,15,34620,5,1664,30,1154,5,34610,5,0,30,0.4059420864097108,True,6.544501858993319,2.198410415639271,1.6212368902610759,5.171758989885109,6.200961372969162,7.424879348192458,7.945454787132498,8.230222949165174,8.472564454296378,259,0.5,1.0,56362,34620
260,43637,12,56219,121,11,22542,0,1082,30,752,0,22536,5,1,30,0.4340727281881083,True,4.41869580256674,0.0,4.41869580256674,4.41869580256674,4.41869580256674,4.41869580256674,4.41869580256674,4.41869580256674,4.41869580256674,260,0.0,0.999955628521986,56363,22542
261,43636,12,56235,108,9,38280,3,1666,30,1276,3,38276,0,1,30,0.4853408694922503,True,5.770007386704029,2.668100907372323,0.0,4.387929285094352,4.908405791323151,7.2161547148724035,7.4337414787461,7.645640051163833,8.4896024519173,261,1.0,0.9999738746505734,56364,38280
262,43635,8,56252,98,7,41640,1,1658,30,1388,1,41636,2,1,30,0.46522243836888016,True,3.8039086879263415,3.8039086879263415,0.0,1.1411726063779024,1.9019543439631708,3.8039086879263415,5.705863031889512,6.46664476947478,7.607817375852683,262,0.3333333333333333,0.9999759828998247,56365,41640
263,43635,7,56268,83,7,10019,0,484,30,334,0,10017,2,0,30,0.572147649212546,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263,0.0,1.0,56365,10019
264,43635,6,56275,79,5,39180,2,1666,30,1306,2,39175,3,0,30,0.22528459568745327,True,5.819280626141903,0.7359188159222895,4.884684571374593,5.186283819127812,5.387349984296625,5.890015397218658,6.286578653525558,6.445203956048318,6.683141909832457,264,0.4,1.0,56365,39180
265,43635,2,56290,69,4,40980,1,1666,30,1366,1,40973,6,0,30,0.28654283958920035,True,6.626966928328409,0.0,6.626966928328409,6.626966928328409,6.626966928328409,6.626966928328409,6.626966928328409,6.626966928328409,6.626966928328409,265,0.14285714285714285,1.0,56365,40980
266,43635,2,56296,63,4,9814,0,418,30,328,0,9814,0,0,30,0.4981183677865438,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266,,1.0,56365,9814
267,43635,1,56307,55,2,34680,0,1666,30,1156,0,34674,6,0,30,,True,4.745730093961187,0.0,4.745730093961187,4.745730093961187,4.745730093961187,4.745730093961187,4.745730093961187,4.745730093961187,4.745730093961187,267,0.0,1.0,56365,34680
